protein,exp subs,syn,nonsyn,dnds
ORF3a,0.002,0.0,1.227,1.227
E,0.004,0.0,1.227,1.227
orf8,0.003,0.0,1.227,1.227
nsp6,0.001,0.0,1.227,1.227
methyltransferase,0.002,0.0,1.227,1.227
nsp3,0.001,0.857,1.0,0.143
orf7a,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0
leader,0.0,0.0,0.0,0.0
nsp11,0.0,0.0,0.0,0.0
nsp9,0.0,0.0,0.0,0.0
orf10,0.0,0.0,0.0,0.0
orf7b,0.0,0.0,0.0,0.0
endoRNAse,0.0,0.0,0.0,0.0
nsp10,0.0,0.0,0.0,0.0
nsp7,0.0,0.0,0.0,0.0
nsp2,0.0,0.0,0.0,0.0
orf6,0.0,0.0,0.0,0.0
helicase,0.002,1.227,0.857,-0.37
S,0.001,2.815,0.643,-2.172
proteinase,0.001,2.815,0.0,-2.815
nsp8,0.002,2.815,0.0,-2.815
RDRp,0.0,2.815,0.0,-2.815
exonuclease,0.001,2.815,0.0,-2.815
nsp4,0.001,2.815,0.0,-2.815
N,0.001,7.125,0.0,-7.125
